"Country","Year","Debt","RGDP","GDP","GDPI","GDP1","GDP2","RGDP1","RGDP2","GDPI1","GDPI2","Infl","Debt1","Debt2","dRGDP","Debtalt","GDP2alt","GDPalt","RGDP2alt","debtgdp","GDP3","GNI","lRGDP","lRGDP1","lRGDP2"
"UK",1958,27232,358420,23050,6.43,,,,,,,,,,0.319358260631053,,,,,118.1431670282,,,357279,,
"UK",1959,27376,373764,24348,6.51,,,,,,,,,,4.28101110429107,,,,,112.43633974043,,,358420,,
"UK",1960,27733,393686,25977,6.6,,,,,,,,,,5.33010134737428,,,,,106.759825999923,,,373764,,
"UK",1961,28252,402872,27413,6.8,,,,,,,,,,2.33333163993639,,,,,103.060591690074,,,393686,,
"UK",1962,28674,407228,28711,7.05,,,,,,,,,,1.0812367203479,,,,,99.871129532235,,,402872,,
"UK",1963,29848,424733,30409,7.16,,,,,,,,,,4.29857475419175,,,,,98.1551514354303,,,407228,,
"UK",1964,30226,448010,33228,7.42,,,,,,,,,,5.48038414721719,,,,,90.9654508246058,,,424733,,
"UK",1965,30441,457987,35888,7.84,,,,,,,,,,2.22695921966027,,,,,84.8222246990638,,,448010,,
"UK",1966,31341,466804,38189,8.18,,,,,,,,,,1.92516381469343,,,,,82.0681348032156,,,457987,,
"UK",1967,31986,478305,40281,8.42,,,,,,,,,,2.46377494623011,,,,,79.4071646682059,,,466804,,
"UK",1968,34194,498385,43656,8.76,,,,,,,,,,4.19815807904997,,,,,78.3260032985157,,,478305,,
"UK",1969,33984,508724,47023,9.24,,,,,,,,,,2.0745006370577,,,,,72.2710163111669,,,498385,,
"UK",1970,33079,520141,51696,9.94,,,,,,,,,,2.2442424575998,,,,,63.9875425564841,,,508724,,
"UK",1971,33442,531029,57670,10.86,,,,,,,,,,2.09327855331536,,,,,57.9885555748223,,,520141,,
"UK",1972,35840,550441,64621,11.74,,,,,,,,,,3.65554423581387,,,,,55.4618467680785,,,531029,,
"UK",1973,36885,590050,74545,12.63,,,,,,,,,,7.195866586973,,,,,49.4801797571936,,,550441,,
"UK",1974,40125,582303,84513,14.51,,,,,,,,,,-1.3129395813914,,,,,47.477902807852,,,590050,,
"UK",1975,45260,578680,106717,18.44,,,,,,,,,,-0.622184670180304,,,,,42.4112371974475,,,582303,,
"UK",1976,56585,593928,126274,21.26,,,,,,,,,,2.63496232805696,,,,,44.8112833995914,,,578680,,
"UK",1977,67166,608032,146973,24.17,,,,,,,,,,2.37469861666735,,,,,45.6995502575303,,,593928,,
"UK",1978,79180,627669,169344,26.98,,,,,,,,,,3.22959975790749,,,,,46.7568972033258,,,608032,,
"UK",1979,86885,644491,199220,30.91,,,,,,,,,,2.68007500768717,,,,,43.6125890974802,,,627669,,
"UK",1980,95314,631074,233184,36.95,,,,,,,,,,-2.08179788391148,,,,,40.8750171538356,,,644491,,
"UK",1981,113036,622722,256279,41.15,,,,,,,,,,-1.32345810475475,,,,,44.1066181778452,,,631074,,
"UK",1982,118390,635756,281024,44.2,,,,,,,,,,2.09306881722502,,,,,42.1280744705079,,,622722,,
"UK",1983,127927,658798,307207,46.63,,,,,,,,,,3.62434644737919,,,,,41.641954773166,,,635756,,
"UK",1984,142995,676394,329913,48.78,,,,,,,,,,2.67092492691234,,,,,43.343245037328,,,658798,,
"UK",1985,158029,700740,361758,51.63,,,,,,,,,,3.5993814256188,,,,,43.6836227533323,,,676394,,
"UK",1986,171367,728856,389149,53.39,,,,,,,,,,4.01232982275881,,,,,44.036345975449,,,700740,,
"UK",1987,185814,762107,428665,56.25,,,,,,,,,,4.56208084998957,,,,,43.3471358753339,,,728856,,
"UK",1988,197430,800457,478510,59.78,,,,,,,,,,5.03210179148073,,,,,41.2593258239117,,,762107,,
"UK",1989,197320,818719,525274,64.16,,,,,,,,,,2.28144672355917,,,,,37.5651564707181,,,800457,,
"UK",1990,192981,825099,570283,69.12,,,,,,,,,,0.779266146260205,,,,,33.8395147672296,,,818719,,
"UK",1991,198703,813610,598664,73.58,,,,,,,,,,-1.39243896792991,,,,,33.1910721205885,,,825099,,
"UK",1992,214528,814803,622080,76.35,,,,,,,,,,0.146630449478247,,,,,34.4855967078189,,,813610,,
"UK",1993,248839,832910,654196,78.54,,,,,,,,,,2.2222549499695,,,,,38.037377177482,,,814803,,
"UK",1994,306871,868560,692987,79.79,,,,,,,,,,4.28017432855892,,,,,44.2823602751567,,,832910,,
"UK",1995,349163,894988,733266,81.93,,,,,,,,,,3.04273740443952,,,,,47.6175085166911,,,868560,,
"UK",1996,390683,920757,781726,84.9,,,,,,,,,,2.87925648165115,,,,,49.9769740292635,,,894988,,
"UK",1997,419546,951208,830094,87.27,,,,,,,,,,3.30717007853321,,,,,50.5419868111322,,,920757,,
"UK",1998,418430,985506,879102,89.2,,,,,,,,,,3.60573081807554,,,,,47.5974346549092,,,951208,,
"UK",1999,421632,1019735,928730,91.08,,,,,,,,,,3.47324115733441,,,,,45.3987703638302,,,985506,,
"UK",2000,426240,1059658,976533,92.16,,,,,,,,,,3.91503674974381,,,,,43.6482945276811,,,1019735,,
"UK",2001,425956,1085745,1021828,94.11,,,,,,,,,,2.46183202504959,,,,,41.6856848706436,,,1059658,,
"UK",2002,434544,1108508,1075564,97.03,,,,,,,,,,2.09653279545381,,,,,40.401500979951,,,1085745,,
"UK",2003,448006,1139746,1139746,100,,,,,,,,,,2.81802206208706,,,,,39.3075299233338,,,1108508,,
"UK",2004,497145,1171178,1202960,102.51,,,,,,,,,,2.75780744130709,,,,,41.3268105340161,,,1139746,,
"UK",2005,484000,1195276,1254060,104.79,,,,,,,,,,2.05758646422662,,,,,38.5946445943575,,,1171178,,
"UK",2006,531000,1229196,1325800,107.54,,,,,,,,,,2.83783829006856,,,,,40.0512897872982,,,1195276,,
"UK",2007,574000,1266347,1398880,110.6,,,,,,,,,,3.02238210993202,,,,,41.0328262610088,,,1229196,,
"UK",2008,613900,1275299,1446110,113.14,,,,,,,,,,0.70691524518951,,,,,42.451819017917,,,1266347,,
"US",1946,269.422099173,1792.2,222.2,,,,,,,,,,,-10.9421586165772,,,,,121.252069834833,,,2012.4,,
"US",1947,258.286383109,1776.1,244.1,,,,,,,,,,,-0.898337239147429,,,,,105.811709589922,,,1792.2,,
"US",1948,252.292246513,1854.2,269.1,,,,,,,,,,,4.39727492821351,,,,,93.754086403939,,,1776.1,,
"US",1949,252.77035986,1844.7,267.2,,,,,,,,,,,-0.512350339769174,,,,,94.5996855763473,,,1854.2,,
"US",1950,257.357352351,2006,293.7,,,,,,,,,,,8.74396920908549,,,,,87.6259286179775,,,1844.7,,
"US",1951,255.221976815,2161.1,339.3,,,,,,,,,,,7.73180458624128,,,,,75.2201523180077,,,2006,,
"US",1952,259.105178785,2243.9,358.3,,,,,,,,,,,3.83138216648931,,,,,72.3151489771141,,,2161.1,,
"US",1953,266.071061639,2347.2,379.3,,,,,,,,,,,4.60359196042603,,,,,70.1479202844714,,,2243.9,,
"US",1954,271.259599108,2332.4,380.4,,,,,,,,,,,-0.630538513974088,,,,,71.3090428780231,,,2347.2,,
"US",1955,274.374222803,2500.3,414.7,,,,,,,,,,,7.19859372320357,,,,,66.1620985780082,,,2332.4,,
"US",1956,272.750813649,2549.7,437.4,,,,,,,,,,,1.97576290845096,,,,,62.3572962160494,,,2500.3,,
"US",1957,270.527171896,2601.1,461.1,,,,,,,,,,,2.01592344197357,,,,,58.6699570366515,,,2549.7,,
"US",1958,276.343217746,2577.6,467.2,,,,,,,,,,,-0.903463919111147,,,,,59.1488051682363,,,2601.1,,
"US",1959,284.705907078,2762.5,506.6,,,,,,,,,,,7.17333954065797,,,,,56.1993499956573,,,2577.6,,
"US",1960,286.330760848,2830.9,526.4,,,,,,,,,,,2.47601809954752,,,,,54.3941414984803,,,2762.5,,
"US",1961,288.97093861,2896.9,544.8,,,,,,,,,,,2.33141403793846,,,,,53.0416553983113,,,2830.9,,
"US",1962,298.200822721,3072.4,585.7,,,,,,,,,,,6.05820014498257,,,,,50.9135773810825,,,2896.9,,
"US",1963,305.859632996,3206.7,617.8,,,,,,,,,,,4.3711756281734,,,,,49.5078719643898,,,3072.4,,
"US",1964,311.712899257,3392.3,663.6,,,,,,,,,,,5.78788162285218,,,,,46.9730107379445,,,3206.7,,
"US",1965,317.273898984,3610.1,719.1,,,,,,,,,,,6.42042272204697,,,,,44.1209705164789,,,3392.3,,
"US",1966,319.907087795,3845.3,787.7,,,,,,,,,,,6.51505498462648,,,,,40.6128078957725,,,3610.1,,
"US",1967,326.220937795,3942.5,832.4,,,,,,,,,,,2.52776116297817,,,,,39.1904057898847,,,3845.3,,
"US",1968,347.578406426,4133.4,909.8,,,,,,,,,,,4.84210526315789,,,,,38.2038257227962,,,3942.5,,
"US",1969,353.720253841,4261.8,984.4,,,,,,,,,,,3.10640150965309,,,,,35.9325735311865,,,4133.4,,
"US",1970,370.91870695,4269.9,1038.3,,,,,,,,,,,0.190060537800907,,,,,35.7236547192526,,,4261.8,,
"US",1971,398.129744456,4413.3,1126.8,,,,,,,,,,,3.3583924682077,,,,,35.3327781732339,,,4269.9,,
"US",1972,427.260460941,4647.7,1237.9,,,,,,,,,,,5.31121836267645,,,,,34.514941509088,,,4413.3,,
"US",1973,458.141605312,4917,1382.3,,,,,,,,,,,5.79426382942101,,,,,33.1434280049193,,,4647.7,,
"US",1974,475.059815732,4889.9,1499.5,,,,,,,,,,,-0.551149074639012,,,,,31.6812147870624,,,4917,,
"US",1975,533.189,4879.5,1637.7,,,,,,,,,,,-0.212683285956761,,,,,32.557183855407,,,4889.9,,
"US",1976,620.433,5141.3,1824.6,,,,,,,,,,,5.36530382211293,,,,,34.0037816507728,,,4879.5,,
"US",1977,698.84,5377.7,2030.1,,,,,,,,,,,4.59805885670939,,,,,34.4239200039407,,,5141.3,,
"US",1978,771.544,5677.6,2293.8,,,,,,,,,,,5.57673354779926,,,,,33.6360624291569,,,5377.7,,
"US",1979,826.519,5855,2562.2,,,,,,,,,,,3.1245596731013,,,,,32.2581765670127,,,5677.6,,
"US",1980,907.701,5839,2788.1,,,,,,,,,,,-0.273270708795903,,,,,32.5562569491769,,,5855,,
"US",1981,997.855,5987.2,3126.8,,,,,,,,,,,2.5381058400411,,,,,31.9129781246002,,,5839,,
"US",1982,1142.034,5870.9,3253.2,,,,,,,,,,,-1.9424772848744,,,,,35.1049428255256,,,5987.2,,
"US",1983,1377.21,6136.2,3534.6,,,,,,,,,,,4.51889829498033,,,,,38.9636734001019,,,5870.9,,
"US",1984,1572.266,6577.1,3930.9,,,,,,,,,,,7.1852286431342,,,,,39.9976086901219,,,6136.2,,
"US",1985,1823.103,6849.3,4217.5,,,,,,,,,,,4.13860211947514,,,,,43.2271013633669,,,6577.1,,
"US",1986,2125.302616658,7086.5,4460.1,,,,,,,,,,,3.46312761888077,,,,,47.651456618865,,,6849.3,,
"US",1987,2350.276890953,7313.3,4736.4,,,,,,,,,,,3.20045156283073,,,,,49.6215879349928,,,7086.5,,
"US",1988,2602.337712041,7613.9,5100.4,,,,,,,,,,,4.11031955478374,,,,,51.0222279044977,,,7313.3,,
"US",1989,2857.430960187,7885.9,5482.1,,,,,,,,,,,3.57241361194658,,,,,52.1229266191241,,,7613.9,,
"US",1990,3233.313451777,8033.9,5800.5,,,,,,,,,,,1.87676739497078,,,,,55.74197830837,,,7885.9,,
"US",1991,3665.303351697,8015.1,5992.1,,,,,,,,,,,-0.234008389449702,,,,,61.1689282838571,,,8033.9,,
"US",1992,4064.620655522,8287.1,6342.3,,,,,,,,,,,3.39359459021098,,,,,64.0874864878987,,,8015.1,,
"US",1993,4411.488883139,8523.4,6667.4,,,,,,,,,,,2.85141967636446,,,,,66.165055091025,,,8287.1,,
"US",1994,4692.749910013,8870.7,7085.2,,,,,,,,,,,4.07466503977287,,,,,66.2331325864196,,,8523.4,,
"US",1995,4973.982900709,9093.7,7414.7,,,,,,,,,,,2.5138940557115,,,,,67.0827262156122,,,8870.7,,
"US",1996,5224.810939136,9433.9,7838.5,,,,,,,,,,,3.74105149719035,,,,,66.6557496859858,,,9093.7,,
"US",1997,5413.146011397,9854.3,8332.4,,,,,,,,,,,4.45626941137811,,,,,64.9650282199246,,,9433.9,,
"US",1998,5526.193008898,10283.5,8793.5,,,,,,,,,,,4.35545903818639,,,,,62.8440667413203,,,9854.3,,
"US",1999,5656.270901615,10779.8,9353.5,,,,,,,,,,,4.82617785773325,,,,,60.4722392859892,,,10283.5,,
"US",2000,5674.178209887,11226,9951.5,,,,,,,,,,,4.13922336221453,,,,,57.0183209555042,,,10779.8,,
"US",2001,5807.4634122,11347.2,10286.2,,,,,,,,,,,1.07963655799039,,,,,56.4587837316016,,,11226,,
"US",2002,6228.235965597,11553,10642.3,,,,,,,,,,,1.81366328257191,,,,,58.5234015729401,,,11347.2,,
"US",2003,6783.231062744,11840.7,11142.1,,,,,,,,,,,2.49026226954039,,,,,60.8792872326043,,,11553,,
"US",2004,7379.05269633,12263.8,11867.8,,,,,,,,,,,3.57326847230315,,,,,62.1770900784476,,,11840.7,,
"US",2005,7932.709661724,12638.4,12638.4,,,,,,,,,,,3.05451817544318,,,,,62.7667241242879,,,12263.8,,
"US",2006,8506.973899215,12976.2,13398.925,,,,,,,,,,,2.67280668439043,,,,,63.4899732569217,,,12638.4,,
"US",2007,9007.653,13254.1,14077.65,,,,,,,,,,,2.14161310707295,,,,,63.9854876346549,,,12976.2,,
"US",2008,10699.805,13312.175,14441.425,,,,,,,,,,,0.438166303257104,,,,,74.0910609583196,,,13254.1,,
"US",2009,11909.829,12948.73,14266.201,,,,,,,,,,,-2.73016993842103,,,,,83.4828347084133,,,13312.175,,
